Year,min_arctic_ice_ext,temp_deviation_century_mean,sealevel_deviation_from_1993
1993,6220624.815,0.23,-25.4
1994,7150740.914,0.31,-18.5
1995,6084582.268,0.45,-16.16
1996,7593789.238,0.33,-12.31
1997,6845361.727,0.47,-6.63
1998,6425787.919,0.61,-19.48
1999,6178309.18,0.39,-10.57
2000,6373632.164,0.4,-0.32
2001,6798659.948,0.54,-1.06
2002,5814063.217,0.63,2.86
2003,6211162.855,0.62,3.95
2004,6064216.95,0.54,4.54
2005,5496227.521,0.68,8.3
2006,5968885.656,0.64,10.45
2007,4220924.572,0.66,10.86
2008,4714050.405,0.54,14.05
2009,5314918.981,0.66,20.06
2010,4857585.563,0.73,15.68
2011,4512820.032,0.61,20.83
2012,3404542.729,0.64,29.93
2013,5174751.862,0.69,28.86
2014,5257618.161,0.75,36.08
2015,4593913.96,0.9,48.42
2016,4325422.284,1.02,46.29
2017,4811455.638,0.92,49.4
2018,4600000,0.85,53.79
2019,,,48.5
